Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Attendance (%),Target,Target_Label,Cluster
0,8,5,16,0,7,112.69480908183677,5,2,5,9,9,163.1220223215563,0,0,1,1,0,1,39,0,1,5,6,5,12.771001669522343,1,2,4,5,4,10.64894419326779,0,13.460805429420557,0.1828010223961818,1.4142997774356822,43.09442230582476,0,Dropout,2
2,1,7,6,1,9,164.23774447179397,11,2,5,1,8,126.26606420809878,0,0,0,0,1,0,32,0,1,6,7,4,9.957045989565865,0,1,4,4,1,8.404112156563793,1,9.957234969078623,3.2625749682864296,1.415136263301232,95.83727169366772,2,Graduate,2
0,5,7,16,0,7,143.0081074158548,7,3,6,6,7,122.06367318895306,0,0,0,1,0,0,22,0,2,4,5,4,13.112555168478137,0,2,6,7,5,19.6183324999322,0,11.821458434501553,1.127074391468073,0.0716557098408224,55.74212697129514,1,Enrolled,1
0,2,2,1,0,1,120.82810917750524,10,6,2,6,7,119.94582862595352,0,0,0,1,0,1,24,0,2,4,5,3,15.578713931161086,1,1,6,6,6,13.191073368229382,0,10.694979506195228,-0.5678583710713845,0.1187508225922242,50.59103188438135,0,Dropout,1
0,16,2,9,0,2,114.7591090830332,9,4,2,8,0,112.94450650806697,0,0,0,1,1,1,41,0,2,5,5,5,14.821406169573752,0,2,5,5,4,18.488077122588727,1,6.548834247648275,0.5109249559526213,1.4124670351535646,83.96356283392777,2,Graduate,1
1,2,6,13,0,11,128.65224959794153,20,2,2,7,4,129.49106303939914,1,0,0,1,0,0,34,0,2,3,4,3,13.54800812148858,1,1,5,5,5,13.168030380147584,1,9.232552887242775,-0.8496920256595932,-0.1009341394224093,60.03026938113956,1,Enrolled,0
0,9,4,16,0,8,122.5077672487874,15,1,1,8,8,141.6845150605267,0,0,1,0,1,0,41,0,0,6,6,3,16.071710149410933,0,2,6,7,6,13.079362017748096,1,6.0,0.5661016132834427,-0.6913436679271492,78.26298044304212,2,Graduate,1
0,16,2,1,0,1,145.8963922185227,11,3,6,0,7,105.42459986520788,0,0,1,0,0,0,28,0,0,4,5,3,15.857716199015758,0,0,5,5,5,11.980967769986163,0,12.837389038657443,3.60972997139824,3.1152609471873784,84.62768551834384,2,Graduate,0
0,7,7,8,0,2,133.3116819221199,21,4,1,2,0,123.95018360122138,0,0,0,1,1,1,31,0,2,3,4,0,15.875188537100726,1,2,5,6,4,15.838147686010537,0,10.957857202470969,2.050747507757169,-0.414362814164219,51.81852649077862,0,Dropout,0
0,9,4,10,0,5,160.70427714661884,3,1,1,3,8,143.94441508366526,0,0,1,1,0,0,42,0,0,5,5,2,12.035152373279,1,0,5,6,3,8.92637650982038,1,12.221918768585605,1.4943015787842353,-0.0255118494173117,90.80756169386736,1,Enrolled,0
0,12,2,7,1,6,148.90884965147924,15,1,6,2,9,140.86689812011926,1,0,0,0,0,0,42,0,1,5,5,2,12.01081152158196,1,2,6,7,6,10.971949518434425,0,13.872015386726185,0.8070814306750883,3.0078293147055506,69.65179226176855,0,Dropout,1
0,1,4,3,1,1,115.926448099376,17,5,1,7,0,95.0,1,0,1,1,1,1,48,0,1,5,6,3,12.274296607124016,1,0,3,4,3,7.212985308202399,1,8.930962440606221,1.3343149852117882,-0.4417086884356174,70.67622485623839,0,Dropout,2
0,6,2,13,1,1,125.63778842021615,3,4,3,6,4,155.8407957031036,1,0,0,1,0,0,26,0,2,5,6,5,11.27077499948876,1,2,3,3,2,11.856805653765916,0,7.775764223533195,2.8376924368992844,1.3780676965386982,87.49715937730934,2,Graduate,2
0,2,5,11,1,2,115.9807574465192,20,5,6,4,9,170.9612401895467,0,0,1,0,0,1,32,0,1,6,7,3,13.36986153848294,1,2,5,5,4,9.213748829693625,0,9.68241182777452,-0.6932425039885817,1.5364067358599516,48.90145527589775,0,Dropout,1
1,17,3,5,0,3,116.00045758954153,4,3,6,4,0,125.68396410658283,0,0,1,0,1,0,23,0,2,4,4,4,12.980320954508088,1,0,3,4,1,12.530107036058636,1,13.802856211222574,4.0,0.6376287000975235,72.35623514209075,0,Dropout,2
0,14,3,13,0,9,95.50385270088827,11,4,2,3,7,96.62731308371583,0,0,0,0,0,0,33,0,0,6,6,6,18.792739196392727,1,0,5,5,5,15.033255369169993,1,6.0,0.4408128561956053,0.1009189261675985,48.21640770392354,1,Enrolled,1
1,13,7,12,0,3,155.70749195353952,7,5,5,4,1,120.8903075536129,0,0,1,1,1,1,39,0,2,4,5,4,11.23314622215456,1,0,3,3,2,13.997843842715069,0,10.062041532249404,1.2006007454560703,-1.227531645169475,49.54293725453569,0,Dropout,2
0,11,1,16,0,8,163.43104297231565,20,3,4,4,5,120.15296137004198,0,0,1,1,0,0,42,1,1,3,4,3,9.546523100000153,0,1,3,4,3,3.9717535093264873,0,12.414894692599932,1.30824893715869,1.9301461569491365,56.2125448544504,0,Dropout,0
1,16,3,17,1,6,113.27375486397052,14,2,1,3,1,169.99638338804797,0,0,1,1,0,1,37,1,2,3,4,2,15.26007231479495,0,2,4,5,2,14.252709876384053,0,10.9239329376164,1.2767398227629312,2.7847981355055524,75.70326759616458,2,Graduate,0
0,3,7,14,0,10,111.05854172220566,4,1,5,4,1,112.65879916598722,0,0,0,1,0,0,38,0,0,4,4,4,13.250327154972233,0,1,5,6,5,14.348847740485768,0,13.219417947451864,0.6938552132199763,2.5932051665095432,60.801416476748585,0,Dropout,0
0,1,4,10,1,5,147.34041084636178,13,3,2,6,0,131.04913643108088,0,0,1,0,0,0,23,0,0,5,5,5,10.597794996728584,1,1,3,4,3,11.195009034656294,0,6.0,2.549770219063461,1.4676145955256827,83.4675577164845,0,Dropout,2
1,14,4,13,0,9,116.97374822624587,1,4,3,8,5,181.95591400958205,0,0,1,1,1,1,30,0,2,3,4,3,15.73740461741735,1,1,3,3,3,12.320328317059143,0,13.261853252796232,2.869066201134624,-2.7565366021876523,72.0377433805773,1,Enrolled,0
0,17,6,12,0,8,163.02965344272948,18,1,6,6,4,144.02451400943306,1,0,0,1,0,0,31,0,1,6,7,6,12.023528348989698,1,1,4,4,1,7.3741650177879965,1,8.127358973547754,2.64635070105387,2.184993037536511,72.1948974264558,1,Enrolled,2
0,3,3,4,1,11,119.23162298418696,13,1,5,0,3,144.88993571752746,0,0,1,0,1,1,23,1,2,4,5,2,18.33499701261617,0,0,3,3,2,19.988475765572037,1,6.0,1.606915364830246,0.6048783820497895,37.00024444714045,0,Dropout,2
1,12,6,12,0,3,90.0,3,3,4,8,3,137.47007570945968,0,0,0,1,0,0,25,0,2,3,3,3,9.674492826002366,1,0,4,4,1,9.065312460957154,0,9.019576184569225,0.7927984337664369,-0.2657009465706579,67.14770111679142,0,Dropout,0
1,2,4,1,0,7,132.1342365212042,8,2,5,2,8,164.4421663405828,0,0,0,1,0,0,24,1,1,4,4,4,10.967127736102803,0,1,3,4,3,7.987832537732244,1,7.483231286149261,1.2773310672037177,1.9835907863343152,58.28598897769963,0,Dropout,0
0,2,5,10,0,4,121.96908016143736,18,3,6,1,1,150.10127852863266,0,0,0,1,0,0,39,0,2,5,6,5,13.446814724452071,1,1,4,5,3,15.191307845791377,0,9.507749291134193,1.3962423161831865,1.2068429645089154,92.65193356372674,2,Graduate,2
0,12,4,2,0,8,138.24029824857206,2,6,2,9,9,186.3385752997963,0,0,0,1,0,0,45,0,0,4,4,4,17.75224593220325,0,0,4,4,4,16.04549051778699,0,6.0,0.3234859444970861,2.6161082616462075,71.32579514905362,2,Graduate,0
0,5,6,5,1,7,127.3239336541486,20,5,5,8,6,189.06660244772849,0,0,0,0,1,1,34,0,0,3,4,2,10.502743787509818,0,0,6,6,5,8.559289642838678,0,9.630428599711784,1.7137886417259776,1.4135967973113956,81.02645234023342,0,Dropout,0
1,16,5,17,0,3,147.68391776035077,6,5,6,1,4,147.84292135063325,0,0,0,0,1,1,47,0,1,4,4,4,14.317769883420992,0,1,5,6,3,11.851073330037783,0,8.275281260472239,3.659433313760726,0.319588871591319,72.9118572251314,1,Enrolled,0
0,5,5,4,1,7,144.30878619254108,18,6,3,9,9,139.06935248714714,0,0,1,1,1,0,46,0,0,3,3,3,8.926112485130826,1,1,6,7,4,6.727469185171668,1,15.963764296151783,1.296280888195025,0.1719704548172856,78.99253408018356,0,Dropout,0
1,3,5,7,0,6,142.16618852687574,18,5,2,8,8,144.09051994437462,0,0,0,0,1,0,34,1,0,3,3,3,16.208537025105432,0,0,5,6,4,13.919788513605072,1,10.521392823240618,2.099903730215356,1.9003371977179688,94.61713437331656,2,Graduate,0
0,6,2,15,0,6,139.19698247303572,9,6,1,4,3,125.83924629246962,1,0,0,1,0,1,33,0,1,3,3,3,10.71861712467398,1,0,3,3,2,11.239385063727315,0,10.68475086536864,0.7116969108465103,-1.6082853936412451,78.198908445226,2,Graduate,0
0,12,1,1,0,11,134.9862901082028,15,4,2,5,5,143.34362334136685,0,0,0,1,1,1,30,0,2,6,6,3,15.165704588546822,1,2,5,6,2,18.74229518418546,1,9.315654161425618,2.562901784388723,-0.1028351561420466,86.34333748873436,2,Graduate,1
0,8,8,14,1,10,104.2591074618421,3,3,5,6,1,103.94766730823198,0,0,0,1,1,0,47,0,2,5,6,5,15.34641921170808,1,2,6,7,6,11.554595594800094,0,13.74256847412851,0.7106659119701707,-3.1494931572431284,76.288868633377,1,Enrolled,1
0,6,8,15,1,3,143.56413209347824,9,1,6,6,0,122.19815584869062,0,0,1,1,0,0,40,0,1,5,5,3,6.64423801393062,1,2,5,5,3,5.491721354444985,0,11.455877401454345,1.0041438753980778,1.5584125189654614,91.68351208556707,0,Dropout,0
0,14,6,2,0,4,151.10303810478092,18,4,4,3,0,159.6621738282176,1,0,0,1,0,0,19,0,1,4,5,3,13.732643980221546,1,2,6,6,3,13.022510898331372,1,14.539336461697404,2.120904819612347,1.9611364616352416,90.47559660360534,2,Graduate,1
0,3,4,2,1,4,142.67767073246813,20,5,2,3,3,153.45135941087128,0,0,1,1,0,1,42,0,2,4,5,4,11.230090624120422,0,1,5,6,4,12.091497443283156,0,13.162888438220804,0.3111285448226988,-0.5847607704778097,97.81442302479294,2,Graduate,1
0,11,2,16,0,6,130.5668042578933,20,4,2,4,8,136.81774475647276,0,0,0,1,0,0,39,0,0,3,4,0,14.744787814704136,0,0,3,4,1,16.915595603720043,0,8.844402888120939,2.0190165260376145,-1.1683741748308334,40.524533044633664,0,Dropout,0
0,7,6,2,0,9,147.9875660612968,7,1,2,8,2,150.47233022876893,1,0,0,0,1,0,31,0,2,5,5,3,9.940788311600995,0,1,3,3,3,9.242383063339382,0,12.188705668063632,2.761337219386917,2.515758413312944,74.41496399200014,0,Dropout,2
0,9,1,16,1,5,140.2057174799101,21,4,2,9,2,177.6539153538242,0,0,0,0,1,1,20,0,0,4,4,3,10.964989036989998,0,2,5,5,5,9.072271037143276,1,12.442357426101957,1.6955046033737522,-0.4855500466799376,56.792813899919466,0,Dropout,0
0,11,2,17,1,8,150.62237041302757,17,2,5,0,6,130.35964307810636,0,0,0,1,0,0,45,0,0,4,4,4,17.19462810684827,1,2,5,6,4,18.339804601368293,0,12.834184480882833,2.5424517978231647,1.957949827262493,87.3569898408815,2,Graduate,0
1,13,4,16,0,5,133.07329313387405,3,5,1,7,7,104.11995309621486,0,0,0,0,0,0,38,0,1,5,5,4,16.92376728957154,1,1,3,3,3,12.523523234800782,1,11.204219086880068,-0.0499763055806123,0.7745362944628503,99.75160696763172,2,Graduate,2
0,10,6,4,0,6,103.59811438353708,7,3,4,7,5,155.6801474291204,0,0,0,0,0,0,41,0,0,3,4,3,9.520629930192122,0,1,5,6,4,3.860641773588868,1,6.0,2.037838473652839,-0.1521981649316145,73.63449466483405,0,Dropout,0
0,2,5,17,1,6,131.06711675673944,13,6,2,6,0,153.40637867665205,1,0,0,0,1,0,29,0,1,4,4,4,19.28729771165537,1,0,4,4,2,20.0,0,9.912381738744632,0.9525999868749984,1.8441244256721383,57.40185116738671,2,Graduate,0
2,7,2,1,0,4,114.1293430754452,9,5,6,5,5,158.99240311099044,0,0,1,1,1,0,34,0,0,3,3,1,3.9627929023278607,1,2,3,4,3,1.6430974857903595,1,10.333325684343874,1.9623791296020008,0.8571911565085821,75.9588389757931,0,Dropout,0
0,15,1,13,1,10,124.80018752053262,9,5,4,2,7,110.06950673181046,0,0,0,1,0,0,49,0,2,5,6,3,13.75102624184752,1,2,3,3,3,12.41671293537346,0,10.21298331391446,3.3981061388764475,3.489992623576472,74.74426466594451,1,Enrolled,2
2,10,1,7,0,10,136.9037137037634,5,3,5,7,4,102.49396520793351,1,0,0,0,0,0,32,0,0,5,5,5,8.504421982010829,0,1,6,7,5,9.56396160089014,0,13.442158254665424,-1.0,-0.5232519896375549,87.54378460163457,0,Dropout,1
0,12,1,9,0,5,156.7812564373307,4,3,1,6,7,146.62348487255605,1,0,0,1,1,1,18,0,2,4,5,2,14.299826841660863,0,0,6,6,6,14.867312489474887,1,8.070237636434998,0.7551433083212358,-1.5846324836402876,54.76066363108986,1,Enrolled,1
0,9,6,14,0,4,149.65214111033052,9,1,2,7,0,144.87365563403003,0,0,0,1,0,1,46,1,1,4,5,3,12.084247564847551,1,1,4,4,4,13.997343329198026,1,10.408299618378717,-1.0,0.7708742451476636,95.05366030476576,2,Graduate,0
0,6,2,1,0,2,139.5939818453194,6,1,1,1,3,131.0705616487966,1,0,1,0,0,1,29,0,1,5,6,5,9.438262618581774,1,1,5,6,5,11.482336986532976,1,9.791258750750146,0.0227610240910058,1.6573732150025613,92.442532783801,1,Enrolled,1
0,1,7,8,0,2,162.45873877499102,10,2,2,7,8,176.16854342544633,1,0,0,1,1,0,29,0,0,3,4,3,10.419081290469386,1,1,4,5,4,6.512945145734399,1,12.05056759171286,0.9296736641865052,0.4622247075247357,65.62522494974333,0,Dropout,0
0,2,7,10,0,8,136.04223754833683,18,4,2,6,9,139.75274426979414,1,0,0,1,0,0,34,0,2,3,4,3,10.246795099560126,0,2,5,5,5,13.119996794222942,0,15.430441049890288,2.53192853536025,3.5,73.13466817398762,0,Dropout,0
0,15,7,4,0,4,139.45243704373434,3,4,6,5,4,170.77555126726398,0,0,1,1,1,0,48,1,0,6,6,4,13.267345426561311,0,0,6,6,3,14.244120103958736,1,11.867611563234773,2.46938212790658,2.9831187878879417,61.61115436322277,0,Dropout,1
1,11,1,13,0,9,126.6589927074792,20,4,3,8,9,161.9554651658796,0,0,0,1,0,0,48,0,1,5,5,3,16.41153960317005,1,1,5,6,5,17.0565787225706,0,11.668699644976863,2.434669299400926,-0.1459743315606185,75.54209539159332,2,Graduate,1
0,1,8,9,0,6,111.47242614226552,7,6,6,7,9,112.75242927757834,0,0,0,0,0,0,45,0,2,4,4,4,19.85583523849789,1,1,6,6,6,20.0,1,6.9405065774920605,2.1722167135704,0.9157154864333196,55.19141199278975,2,Graduate,1
0,4,3,8,0,5,147.2523063631841,12,5,4,4,2,117.82669978587624,0,0,0,1,1,1,45,0,1,5,6,4,12.401870306415976,0,0,3,3,0,6.521146916219683,0,6.0,-0.109275502202645,-2.4493407467072776,83.75118157475309,0,Dropout,2
0,4,6,6,0,7,100.5018722009456,5,5,1,4,2,107.94470242427582,0,0,0,0,1,0,32,1,1,4,4,2,14.045849787178517,0,2,3,3,1,13.221042312857412,0,10.767118625261668,2.4624609584951243,2.6928779791440176,56.37427274152752,0,Dropout,0
1,4,1,16,0,6,114.5124440971118,17,3,4,8,8,150.78153427850089,0,0,1,1,0,0,26,0,0,3,3,1,17.15175507040852,0,1,5,6,5,14.43531657762161,0,9.440465471693196,0.6866624451330754,-0.4248525719438925,72.3614031602763,1,Enrolled,0
0,1,1,1,0,4,138.905365645362,19,6,4,7,0,142.4526943735309,0,0,1,1,1,0,46,0,0,4,5,4,11.428722424898211,0,1,6,7,5,8.35218860823486,1,11.381004402394083,2.037490173679835,1.158126807012167,89.84179227870752,2,Graduate,1
0,7,2,15,1,10,116.3222013457993,4,2,4,3,5,173.75234808363092,0,1,1,1,0,1,41,0,0,6,6,5,10.259203463077728,1,2,4,4,2,8.739509461371782,0,8.161238759368333,0.3983583497040825,0.3366853413301966,36.11636821244744,0,Dropout,2
1,14,7,6,1,9,135.3913522878301,12,2,1,8,5,154.87706731558347,0,0,0,0,0,0,36,0,0,3,3,1,19.819488669463446,1,2,6,6,5,20.0,1,14.208760928068829,1.2834407242222323,-1.880830002690604,68.61713875432017,2,Graduate,0
2,16,7,10,0,6,138.2422361241571,21,4,2,5,9,107.55095858836496,0,0,0,1,1,1,21,0,1,6,6,6,12.370813279851138,0,2,6,6,4,12.788796474533124,1,6.411468506155627,1.4187638634282178,2.300403651004267,47.25670767687882,0,Dropout,1
0,15,4,5,0,3,122.67376594421202,15,3,2,4,7,128.44851323054232,1,0,1,1,0,0,17,0,1,5,5,5,13.760678966888912,0,1,6,7,5,14.554365627942946,1,9.411969043020942,1.914609893810332,-1.1055271340615445,68.6422625833265,2,Graduate,1
2,5,2,8,0,4,136.2136194062425,2,4,2,9,7,95.0,1,0,0,1,0,1,46,0,2,4,5,2,7.386465658209103,1,2,3,4,3,5.970633665328856,1,8.825950918699071,0.4927911844149508,-0.1347052097527709,87.90542854888878,0,Dropout,2
0,13,2,1,1,4,135.91941010977206,15,5,2,6,0,147.3343211142308,1,0,0,1,1,1,19,0,0,3,4,3,11.166655884218429,1,1,6,6,5,11.80740033219609,1,13.293093611078096,2.2938890138505483,2.3352004801487585,92.18169193240902,2,Graduate,0
2,5,3,13,1,8,109.90715347519746,11,3,2,8,6,190.0,0,0,0,1,1,0,30,0,2,4,5,2,19.60498635997296,0,2,5,6,4,18.80736232162105,1,9.306647030771185,-0.0757514422169614,-0.9482920422183212,85.82534825762889,2,Graduate,0
0,5,4,16,0,5,147.0243526788974,1,6,6,0,9,143.27045683137763,1,0,0,1,0,0,46,1,0,6,7,6,14.619822607136491,1,1,3,3,2,16.692631579751954,0,8.265962814512786,3.540632624707784,3.4835657786786154,69.94044198344628,2,Graduate,2
1,5,8,17,0,8,90.32112080615462,14,4,2,8,0,145.029634234936,1,0,0,1,1,0,20,0,2,3,3,3,12.899614194769404,1,2,3,3,3,14.33876305551718,0,10.242107084248156,0.5980564436777691,-0.9765400068904442,77.52248282605288,1,Enrolled,0
1,6,2,7,0,11,176.32547537053838,4,2,5,9,7,139.56706294303723,1,0,1,1,1,0,34,0,2,6,6,6,17.87800447546344,1,1,3,4,3,17.977548532281315,0,7.633083134185183,-0.8490458220196935,-1.3053016489182865,79.29257652436672,2,Graduate,2
0,14,3,15,0,8,146.74976903281097,6,1,5,4,4,148.8962902287737,1,1,1,1,1,1,41,0,0,3,4,3,7.242159610510768,0,0,6,6,3,4.938926483926711,0,9.93318554995274,1.4134825884117073,0.8837339755072802,87.65775043049796,0,Dropout,0
0,2,2,14,0,6,157.46553219980063,8,6,6,8,1,136.094140153674,0,0,0,1,1,1,17,1,0,5,6,5,11.54837739151903,1,2,4,5,4,11.930852152745157,1,9.610763144779654,1.0057542831864987,3.5,64.45476502278133,1,Enrolled,2
0,15,3,17,0,5,149.55739421507496,20,5,6,4,2,155.44638534391385,0,0,0,0,0,1,31,0,1,5,6,4,20.0,0,2,6,6,6,20.0,0,18.0,0.3983610564373903,0.7893414353640117,72.03827054225232,2,Graduate,1
0,16,6,7,0,2,134.05831292425162,2,4,2,6,8,120.68956869167224,1,0,0,1,0,1,25,0,1,4,5,4,12.825109232163134,0,0,6,6,4,12.823444199843411,0,8.612538906924065,3.114868503040766,2.5664757266601663,53.418744325538825,0,Dropout,1
0,5,5,14,0,1,118.01724379818305,4,3,6,6,1,121.72561391334906,1,0,1,1,0,0,31,0,0,6,7,3,12.800898476601036,1,1,4,4,4,11.31124081875991,1,9.731870361428028,2.4058636106784017,-1.613541950442431,70.00318563120416,1,Enrolled,2
2,16,1,8,1,7,134.4593949521483,17,3,6,8,3,107.6880050602253,1,0,0,0,1,0,40,0,0,6,6,5,17.12701000682486,0,0,6,6,6,15.190655054129651,1,10.654463795262352,2.054476813560996,0.1404173113373992,92.2437208958908,2,Graduate,1
0,1,8,13,0,10,153.39457737016846,9,4,1,4,6,139.18684625224827,0,0,0,1,1,1,20,1,0,3,3,3,17.370295138613734,0,0,5,6,4,17.876221137932696,0,10.819465132465975,0.3535276492104997,0.2550856901703228,70.96990641400436,2,Graduate,0
0,8,1,1,0,10,116.90149086384798,19,6,4,6,7,112.354415850034,0,0,0,1,1,0,28,0,0,5,6,5,8.44458765885129,1,1,4,5,3,6.000350989019838,1,13.129493550003,0.8640023196247861,-1.4704704726168336,60.085906557429134,0,Dropout,2
0,1,2,4,0,11,138.45454597916537,8,2,4,4,2,176.3134097330954,0,0,0,1,1,1,22,0,2,4,5,3,14.497883356747655,1,2,5,5,4,13.56845766858546,1,15.763764234670848,0.7667445304447521,-2.064284626718657,51.65109481114662,0,Dropout,0
0,7,7,11,0,7,95.17577258199272,9,4,1,3,9,129.22648480515477,1,0,0,1,1,0,40,0,2,5,5,5,19.14526690236544,0,2,5,5,2,20.0,1,7.596839777401175,-0.6922621176888253,0.3650839964816272,51.641586434145,2,Graduate,2
0,6,3,9,1,2,117.21563677190134,13,5,5,0,9,95.0,1,0,1,0,1,0,27,0,2,6,7,6,10.74920553640975,1,2,3,3,3,11.55292563456063,0,11.315939244256931,1.8256942563416567,3.5,40.79975778697012,0,Dropout,2
0,8,7,4,0,3,116.10931954412936,8,3,4,4,8,111.61436148561688,0,0,0,0,1,1,29,0,2,4,4,2,11.696492014369106,0,0,3,3,2,8.503323738433465,1,9.506764449977744,1.913403484531512,1.193382262402778,33.064979512861456,0,Dropout,0
1,5,5,1,0,11,171.96769898510132,14,5,5,3,7,143.37608382409272,1,0,0,1,0,0,41,0,1,5,6,5,13.100865497349258,1,1,4,5,4,13.547177260708198,0,10.99103136943402,1.646572059509941,-0.4293685148968718,65.55274597092989,1,Enrolled,2
1,15,1,11,0,8,105.57631269983236,18,6,3,0,5,156.3088732267147,0,0,0,0,0,1,23,1,0,5,5,5,15.430207130424964,0,2,6,6,6,20.0,1,13.33112079722657,1.772991321302521,-2.8669030220932434,48.79596045748939,1,Enrolled,1
1,16,7,6,0,4,143.76817373281455,18,6,4,9,7,148.84818389317013,0,0,0,0,1,1,20,0,2,3,3,2,8.00317246336341,1,1,5,6,3,9.392161253524206,1,14.88300009444571,0.1406431645010719,0.1303192107756369,55.47723934311272,0,Dropout,0
1,17,2,7,0,5,170.07839752422512,10,1,3,0,9,119.44150914631392,0,0,1,1,1,1,24,0,2,3,3,2,2.106153959676533,0,0,6,7,6,1.1196833457989337,0,12.623928370960025,0.4266516383703356,0.0084639470112384,83.23600337074936,0,Dropout,0
0,11,6,1,0,7,157.11909260509273,20,2,6,4,7,125.71926150161858,1,0,0,1,1,1,36,0,0,6,7,6,13.754227137951638,1,2,5,6,4,16.72296374103099,0,10.945938221245616,1.1202928877000795,1.4921485980447105,63.29543741567709,1,Enrolled,1
1,2,8,15,1,8,168.4719034577241,1,4,3,8,2,122.79149276878488,1,0,1,1,0,1,45,0,2,5,6,3,17.080572340100478,1,0,3,3,3,20.0,0,13.079014151266636,3.1612878019644217,0.3432971368799983,71.00773542207762,2,Graduate,2
0,1,7,4,1,1,171.7389282255313,12,4,3,0,6,154.1658784253773,0,0,0,1,0,1,26,0,2,3,3,2,11.908142404093349,1,1,3,3,3,13.76653369060512,1,7.475810982002731,2.8950658893627117,1.9372601871132904,42.1582029557113,0,Dropout,0
0,17,7,13,0,7,136.2359933691763,3,2,3,7,7,142.9073783778568,0,0,0,0,1,0,42,0,1,5,5,4,10.863600582607589,0,2,3,3,2,6.234708107689941,0,7.822640889566647,2.120388947537708,2.18150770592621,96.77152901517223,1,Enrolled,2
0,1,2,12,0,3,145.45232272523575,20,3,2,8,5,128.8149211046741,0,0,0,0,1,0,19,0,2,4,4,4,12.415617521779502,0,2,4,4,3,13.65765021862599,0,10.50533765791627,3.9178502960962263,0.6742881011236543,83.44287740054284,1,Enrolled,0
0,2,3,1,0,5,139.2883806079208,12,4,2,9,5,123.5135055286778,0,0,0,1,0,1,22,0,0,5,6,2,18.59141159477933,0,2,5,6,5,20.0,1,13.491328918483758,2.111719661640949,0.699547990743817,54.79046190404281,1,Enrolled,1
0,17,4,8,1,1,145.57690765629746,18,2,6,3,6,126.9264993376426,1,0,0,1,0,0,21,0,2,5,5,5,10.67403507387321,0,2,6,6,3,5.21418899986543,1,9.113144400373749,2.2631458401845617,0.8616448579453895,64.59671721160595,0,Dropout,1
0,4,6,11,0,11,144.27953489280603,12,4,1,7,3,140.2121585177897,1,0,1,0,0,0,21,1,1,6,6,5,14.995988065471174,0,0,5,5,5,17.038776835431822,0,9.42876437863132,3.275738359543681,-2.3405914468208966,83.44922015888835,2,Graduate,1
0,12,2,10,0,3,172.78268012753787,7,3,4,0,9,173.52054038170309,0,0,0,1,0,0,39,0,1,4,5,4,8.962501510143667,1,0,6,6,6,8.154697169462414,0,6.0,2.334799756060702,2.0966788048820257,64.9338487718631,0,Dropout,1
0,10,5,2,0,5,141.419164862719,3,2,1,3,9,144.66491854317357,0,0,0,0,1,1,25,0,0,4,4,3,9.130030836031402,0,1,6,7,6,12.118626990674354,0,17.164937544611213,3.4783275355244645,3.5,51.06760564011077,0,Dropout,1
0,10,8,17,1,1,114.01701969242004,7,3,3,9,8,131.5848607491724,0,0,1,1,0,1,36,0,1,3,4,3,15.957650735586723,0,2,6,7,6,15.479760656097405,0,9.310193699902223,1.534217040240054,0.9067313035509372,85.06381880391362,2,Graduate,1
0,15,5,13,1,2,148.10842046890025,13,4,1,1,2,129.63665148246116,0,0,1,0,0,0,34,0,2,4,4,4,18.720292530861784,1,1,5,5,5,19.27835682765429,0,6.0,0.7316066909954305,-0.6088387040768852,91.22848897158909,2,Graduate,0
1,11,4,9,0,3,151.07770621217085,11,2,2,9,6,182.54736093538224,1,0,0,0,1,1,33,0,0,6,7,4,16.111507404680815,0,0,3,3,1,16.711489003232504,1,10.501336213930404,1.3855318983770788,0.7874311842365234,74.6624302716589,2,Graduate,2
0,7,5,16,0,8,116.91700967544485,20,1,5,3,8,160.61815949766054,0,0,1,0,0,1,40,0,2,3,3,3,5.81159695942748,0,1,4,5,3,7.296873679442288,0,11.418627352164416,1.7852668811044268,0.0170988407059482,95.0026574968998,0,Dropout,0
0,10,3,17,1,5,116.0171785269674,20,4,6,1,7,164.46777777935017,1,0,0,1,0,1,19,0,0,5,6,5,11.530195161509551,0,0,4,5,4,12.347955275820391,0,9.310038845495525,0.4142768949170003,0.8493239042789056,86.54182725203145,2,Graduate,2
0,2,2,10,0,5,155.9185591854852,17,2,5,2,6,158.6847589648272,0,0,0,1,0,1,48,0,1,4,5,3,13.836209034848697,0,2,3,3,0,11.288466203320702,1,7.269433564797897,0.6451624289266381,0.2383906915275578,88.4770202621296,2,Graduate,2
2,7,3,17,0,3,123.27320169594483,15,1,6,0,4,138.75148464295614,1,0,1,1,1,1,29,0,1,5,6,4,13.208509388431803,0,1,4,4,4,12.250698071030715,0,12.693468231970115,0.992525784792508,-3.075136203163326,76.06255801986963,1,Enrolled,2
